,iid,pid,match,int_corr,samerace,age,mn_sat,tuition,imprace,imprelig,goal,date,go_out,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,field_cd_1.0,field_cd_2.0,field_cd_3.0,field_cd_4.0,field_cd_5.0,field_cd_6.0,field_cd_7.0,field_cd_8.0,field_cd_9.0,field_cd_10.0,field_cd_11.0,field_cd_12.0,field_cd_13.0,field_cd_14.0,field_cd_15.0,field_cd_16.0,field_cd_17.0,field_cd_18.0,field_cd_19.0,race_1.0,race_2.0,race_3.0,race_4.0,race_6.0,career_c_1.0,career_c_2.0,career_c_3.0,career_c_4.0,career_c_5.0,career_c_6.0,career_c_7.0,career_c_8.0,career_c_9.0,career_c_10.0,career_c_11.0,career_c_12.0,career_c_13.0,career_c_14.0,career_c_15.0,career_c_16.0,career_c_17.0,career_c_18.0,pid_f,age_f,mn_sat_f,tuition_f,imprace_f,imprelig_f,goal_f,date_f,go_out_f,exphappy_f,attr1_1_f,sinc1_1_f,intel1_1_f,fun1_1_f,amb1_1_f,shar1_1_f,attr2_1_f,sinc2_1_f,intel2_1_f,fun2_1_f,amb2_1_f,shar2_1_f,attr3_1_f,sinc3_1_f,fun3_1_f,intel3_1_f,amb3_1_f,field_cd_1.0_f,field_cd_2.0_f,field_cd_3.0_f,field_cd_4.0_f,field_cd_5.0_f,field_cd_6.0_f,field_cd_7.0_f,field_cd_8.0_f,field_cd_9.0_f,field_cd_10.0_f,field_cd_11.0_f,field_cd_12.0_f,field_cd_13.0_f,field_cd_14.0_f,field_cd_15.0_f,field_cd_16.0_f,field_cd_17.0_f,field_cd_18.0_f,field_cd_19.0_f,race_1.0_f,race_2.0_f,race_3.0_f,race_4.0_f,race_6.0_f,career_c_1.0_f,career_c_2.0_f,career_c_3.0_f,career_c_4.0_f,career_c_5.0_f,career_c_6.0_f,career_c_7.0_f,career_c_8.0_f,career_c_9.0_f,career_c_10.0_f,career_c_11.0_f,career_c_12.0_f,career_c_13.0_f,career_c_14.0_f,career_c_15.0_f,career_c_16.0_f,career_c_17.0_f,career_c_18.0_f
6444,422,418.0,0,0.44,0,26.0,0.0,14600.0,6.0,7.0,2.0,4.0,2.0,8.0,30.0,25.0,20.0,10.0,10.0,5.0,30.0,20.0,15.0,15.0,15.0,5.0,8.0,10.0,8.0,8.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,1360.0,26062.0,7.0,3.0,6.0,7.0,2.0,5.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,423,418.0,0,0.23,0,30.0,1450.0,26100.0,1.0,1.0,2.0,4.0,1.0,6.0,30.0,20.0,30.0,10.0,5.0,5.0,20.0,10.0,20.0,10.0,35.0,5.0,7.0,9.0,8.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,1360.0,26062.0,7.0,3.0,6.0,7.0,2.0,5.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,424,418.0,0,-0.15,1,24.0,0.0,21009.030042918454,4.0,4.0,2.0,6.0,3.0,6.0,17.0,16.0,17.0,17.0,17.0,16.0,25.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,25.0,1360.0,26062.0,7.0,3.0,6.0,7.0,2.0,5.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,425,418.0,0,-0.09,0,28.0,1360.0,26062.0,3.0,7.0,2.0,4.0,2.0,6.0,16.0,25.0,20.0,12.0,12.0,15.0,10.0,25.0,20.0,10.0,20.0,15.0,6.0,9.0,6.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,1360.0,26062.0,7.0,3.0,6.0,7.0,2.0,5.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,426,418.0,0,0.27,0,24.0,1410.0,26720.0,4.0,7.0,2.0,2.0,1.0,7.0,25.0,7.000000000000001,35.0,20.0,8.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,422,25.0,1360.0,26062.0,7.0,3.0,6.0,7.0,2.0,5.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,427,418.0,0,0.12,0,28.0,1200.0,14915.0,1.0,1.0,1.0,7.0,3.0,6.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,422,25.0,1360.0,26062.0,7.0,3.0,6.0,7.0,2.0,5.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,428,418.0,0,0.58,1,27.0,0.0,26775.0,8.0,8.0,3.0,2.0,1.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,1360.0,26062.0,7.0,3.0,6.0,7.0,2.0,5.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,429,418.0,0,0.53,0,27.0,1080.0,17478.0,1.0,1.0,2.0,2.0,2.0,7.0,55.00000000000001,10.0,15.0,15.0,5.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0,8.0,8.0,9.0,9.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,1360.0,26062.0,7.0,3.0,6.0,7.0,2.0,5.0,15.0,25.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6452,422,419.0,1,0.4,1,26.0,0.0,14600.0,6.0,7.0,2.0,4.0,2.0,8.0,30.0,25.0,20.0,10.0,10.0,5.0,30.0,20.0,15.0,15.0,15.0,5.0,8.0,10.0,8.0,8.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,28.0,1191.0,25000.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,5.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6452,423,419.0,0,0.33,1,30.0,1450.0,26100.0,1.0,1.0,2.0,4.0,1.0,6.0,30.0,20.0,30.0,10.0,5.0,5.0,20.0,10.0,20.0,10.0,35.0,5.0,7.0,9.0,8.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,28.0,1191.0,25000.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,5.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6452,424,419.0,0,-0.3,0,24.0,0.0,21009.030042918454,4.0,4.0,2.0,6.0,3.0,6.0,17.0,16.0,17.0,17.0,17.0,16.0,25.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,28.0,1191.0,25000.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,5.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6452,425,419.0,0,0.29,1,28.0,1360.0,26062.0,3.0,7.0,2.0,4.0,2.0,6.0,16.0,25.0,20.0,12.0,12.0,15.0,10.0,25.0,20.0,10.0,20.0,15.0,6.0,9.0,6.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,28.0,1191.0,25000.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,5.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6452,426,419.0,0,0.58,1,24.0,1410.0,26720.0,4.0,7.0,2.0,2.0,1.0,7.0,25.0,7.000000000000001,35.0,20.0,8.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,422,28.0,1191.0,25000.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,5.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6452,427,419.0,0,0.2,1,28.0,1200.0,14915.0,1.0,1.0,1.0,7.0,3.0,6.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,422,28.0,1191.0,25000.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,5.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6452,428,419.0,0,0.42,0,27.0,0.0,26775.0,8.0,8.0,3.0,2.0,1.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,28.0,1191.0,25000.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,5.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6452,429,419.0,0,0.48,1,27.0,1080.0,17478.0,1.0,1.0,2.0,2.0,2.0,7.0,55.00000000000001,10.0,15.0,15.0,5.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0,8.0,8.0,9.0,9.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,28.0,1191.0,25000.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,30.0,20.0,10.0,5.0,30.0,50.0,10.0,5.0,10.0,5.0,20.0,9.0,8.0,5.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6460,422,420.0,1,0.72,1,26.0,0.0,14600.0,6.0,7.0,2.0,4.0,2.0,8.0,30.0,25.0,20.0,10.0,10.0,5.0,30.0,20.0,15.0,15.0,15.0,5.0,8.0,10.0,8.0,8.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,22.0,1360.0,24497.0,1.0,1.0,5.0,4.0,2.0,5.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,7.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6460,423,420.0,0,0.51,1,30.0,1450.0,26100.0,1.0,1.0,2.0,4.0,1.0,6.0,30.0,20.0,30.0,10.0,5.0,5.0,20.0,10.0,20.0,10.0,35.0,5.0,7.0,9.0,8.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,22.0,1360.0,24497.0,1.0,1.0,5.0,4.0,2.0,5.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,7.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6460,424,420.0,1,-0.09,0,24.0,0.0,21009.030042918454,4.0,4.0,2.0,6.0,3.0,6.0,17.0,16.0,17.0,17.0,17.0,16.0,25.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,22.0,1360.0,24497.0,1.0,1.0,5.0,4.0,2.0,5.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,7.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6460,425,420.0,0,0.15,1,28.0,1360.0,26062.0,3.0,7.0,2.0,4.0,2.0,6.0,16.0,25.0,20.0,12.0,12.0,15.0,10.0,25.0,20.0,10.0,20.0,15.0,6.0,9.0,6.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,22.0,1360.0,24497.0,1.0,1.0,5.0,4.0,2.0,5.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,7.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6460,426,420.0,0,0.34,1,24.0,1410.0,26720.0,4.0,7.0,2.0,2.0,1.0,7.0,25.0,7.000000000000001,35.0,20.0,8.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,422,22.0,1360.0,24497.0,1.0,1.0,5.0,4.0,2.0,5.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,7.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6460,427,420.0,0,0.37,1,28.0,1200.0,14915.0,1.0,1.0,1.0,7.0,3.0,6.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,422,22.0,1360.0,24497.0,1.0,1.0,5.0,4.0,2.0,5.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,7.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6460,428,420.0,0,0.63,0,27.0,0.0,26775.0,8.0,8.0,3.0,2.0,1.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,22.0,1360.0,24497.0,1.0,1.0,5.0,4.0,2.0,5.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,7.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6460,429,420.0,0,0.57,1,27.0,1080.0,17478.0,1.0,1.0,2.0,2.0,2.0,7.0,55.00000000000001,10.0,15.0,15.0,5.0,0.0,25.0,15.0,15.0,15.0,15.0,15.0,8.0,8.0,9.0,9.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,22.0,1360.0,24497.0,1.0,1.0,5.0,4.0,2.0,5.0,10.0,10.0,40.0,10.0,15.0,15.0,35.0,5.0,15.0,25.0,5.0,15.0,8.0,9.0,7.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6468,422,421.0,0,0.13,0,26.0,0.0,14600.0,6.0,7.0,2.0,4.0,2.0,8.0,30.0,25.0,20.0,10.0,10.0,5.0,30.0,20.0,15.0,15.0,15.0,5.0,8.0,10.0,8.0,8.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,914.0,9790.0,5.0,5.0,1.0,4.0,3.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,7.0,7.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6468,423,421.0,1,-0.19,0,30.0,1450.0,26100.0,1.0,1.0,2.0,4.0,1.0,6.0,30.0,20.0,30.0,10.0,5.0,5.0,20.0,10.0,20.0,10.0,35.0,5.0,7.0,9.0,8.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,914.0,9790.0,5.0,5.0,1.0,4.0,3.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,7.0,7.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6468,424,421.0,0,0.19,1,24.0,0.0,21009.030042918454,4.0,4.0,2.0,6.0,3.0,6.0,17.0,16.0,17.0,17.0,17.0,16.0,25.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,25.0,914.0,9790.0,5.0,5.0,1.0,4.0,3.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,7.0,7.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6468,425,421.0,0,-0.23,0,28.0,1360.0,26062.0,3.0,7.0,2.0,4.0,2.0,6.0,16.0,25.0,20.0,12.0,12.0,15.0,10.0,25.0,20.0,10.0,20.0,15.0,6.0,9.0,6.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,914.0,9790.0,5.0,5.0,1.0,4.0,3.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,7.0,7.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6468,426,421.0,0,0.21,0,24.0,1410.0,26720.0,4.0,7.0,2.0,2.0,1.0,7.0,25.0,7.000000000000001,35.0,20.0,8.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,422,25.0,914.0,9790.0,5.0,5.0,1.0,4.0,3.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,7.0,7.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6468,427,421.0,0,-0.28,0,28.0,1200.0,14915.0,1.0,1.0,1.0,7.0,3.0,6.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,422,25.0,914.0,9790.0,5.0,5.0,1.0,4.0,3.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,7.0,7.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6468,428,421.0,1,0.48,1,27.0,0.0,26775.0,8.0,8.0,3.0,2.0,1.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,422,25.0,914.0,9790.0,5.0,5.0,1.0,4.0,3.0,7.0,20.0,10.0,30.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,7.0,7.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
